State,Year,Crop,Yield,Rainfall,Fertilizer_N,Pesticides
Haryana,2010,Dry chillies,6.945333333,0.05405189237610776,3.9116692127530184e-05,1.734991338131774e-05
Haryana,2010,Garlic,0.394444444,0.05405189237610776,2.5753433901786526e-05,1.1422486611896199e-05
Haryana,2010,Ginger,1.64,0.05405189237610776,2.0843210032328512e-06,9.237795575737296e-07
Haryana,2010,Gram,0.515714286,0.05405189237610776,0.003831052860441248,0.0016993067814077658
Haryana,2010,Groundnut,0.698181818,0.05405189237610776,7.961870099167356e-05,3.531504490097839e-05
Haryana,2010,Horse-gram,0.0725,0.05405189237610776,1.4279582366058038e-05,6.333127894706496e-06
Haryana,2010,Jowar,0.499285714,0.05405189237610776,0.0024337507310527567,0.0010795173627799481
Haryana,2010,Maize,0.8175,0.05405189237610776,0.0003319060233820628,0.00014721998627535314
Haryana,2010,Masoor,0.526,0.05405189237610776,0.0001258232827747718,5.5809618178284224e-05
Haryana,2010,Moong(Green Gram),0.205555556,0.05405189237610776,0.0008925788704318372,0.00039591287137491336
Haryana,2010,Moth,0.238571429,0.05405189237610776,0.00019555956606078626,8.674194810611384e-05
Haryana,2010,Onion,19.95642857,0.05405189237610776,7.384742237489995e-05,3.275512794143387e-05
Haryana,2010,Other  Rabi pulses,0.0,0.05405189237610776,3.4927878085168875e-06,1.5485211965101899e-06
Haryana,2010,Other Kharif pulses,0.0,0.05405189237610776,6.67707354995704e-05,2.96161821458019e-05
Haryana,2010,Peas & beans (Pulses),0.58,0.05405189237610776,0.00010328781389022723,4.581375195530085e-05
Haryana,2010,Potato,21.70428571,0.05405189237610776,0.0004263763578828213,0.000189123388886945
Haryana,2010,Rapeseed &Mustard,2.010952381,0.05405189237610776,0.017509945061964165,0.0077667366283548705
Haryana,2010,Rice,2.561428571,0.05405189237610776,0.04271023314003806,0.01894461403220602
Haryana,2010,Sannhamp,0.0,0.05405189237610776,3.5271406574262546e-06,1.5637587974598596e-06
Haryana,2010,Sesamum,0.511052632,0.05405189237610776,0.00011225390745557195,4.9790765803164666e-05
Haryana,2010,Soyabean,0.0,0.05405189237610776,5.750291758021444e-08,2.4761101543213368e-08
Haryana,2010,Sugarcane,5.022,0.05405189237610776,0.002903388528492709,0.0012878306053628835
Haryana,2010,Sunflower,1.026,0.05405189237610776,0.00013746889855504712,6.097516490022227e-05
Haryana,2010,Sweet potato,0.0,0.05405189237610776,2.187379549960952e-06,9.694923604227387e-07
Haryana,2010,Turmeric,0.0,0.05405189237610776,1.9125567586860177e-06,8.475915528253807e-07
Haryana,2010,Urad,0.351,0.05405189237610776,4.763619865705313e-05,2.1128838416835837e-05
Haryana,2010,Wheat,4.483333333,0.05405189237610776,0.08601825140466016,0.03815438327263759
Haryana,2011,Arhar/Tur,0.701578947,0.027232445388233037,0.0005821194561562458,0.0003520457229409328
Haryana,2011,Bajra,1.835714286,0.027232445388233037,0.019960976440346428,0.012071673172156166
Haryana,2011,Barley,2.395,0.027232445388233037,0.0014272361194959233,0.0008631415245945188
Haryana,2011,Castor seed,0.445,0.027232445388233037,0.00010156631861485593,6.142467412823753e-05
Haryana,2011,Coriander,0.705,0.027232445388233037,9.516020406545579e-06,5.756003758737754e-06
Haryana,2011,Cotton(lint),2.338888889,0.027232445388233037,0.02084749321485252,0.012607806256870179
Haryana,2011,Garlic,0.686,0.027232445388233037,4.336364605559308e-05,2.6225815934500378e-05
Haryana,2011,Ginger,0.583333333,0.027232445388233037,2.2060418886857804e-06,1.3351947832148132e-06
Haryana,2011,Gram,0.537777778,0.027232445388233037,0.002732812140564864,0.0016527063883034383
Haryana,2011,Groundnut,0.559090909,0.027232445388233037,7.218782675160896e-05,4.3657631420922586e-05
Haryana,2011,Horse-gram,0.093333333,0.027232445388233037,1.4643398703433021e-05,8.856855551995553e-06
Haryana,2011,Jowar,0.506363636,0.027232445388233037,0.002241138135230901,0.0013553598433715824
Haryana,2011,Jute,0.0,0.027232445388233037,2.2576977284427773e-05,1.3654795151022818e-05
Haryana,2011,Maize,1.145,0.027232445388233037,0.00038263672484896275,0.00023140582682215988
Haryana,2011,Masoor,0.613846154,0.027232445388233037,0.0001314298327494301,7.948504065383361e-05
Haryana,2011,Moong(Green Gram),0.245,0.027232445388233037,0.0005836091674181793,0.00035294664609708206
Haryana,2011,Moth,0.095555556,0.027232445388233037,8.594167258853e-05,5.197545683932357e-05
Haryana,2011,Onion,16.7075,0.027232445388233037,6.442747041037393e-05,3.896445032842429e-05
Haryana,2011,Other Kharif pulses,0.0,0.027232445388233037,1.8731443561762197e-05,1.1329156306079472e-05
Haryana,2011,Peas & beans (Pulses),0.326,0.027232445388233037,3.99338457083508e-05,2.415159750522658e-05
Haryana,2011,Potato,20.60733333,0.027232445388233037,0.00041828586179151127,0.0002529651274658239
Haryana,2011,Rapeseed &Mustard,1.538095238,0.027232445388233037,0.018564216232267974,0.011226963430610392
Haryana,2011,Rice,2.63047619,0.027232445388233037,0.042754494152160046,0.025856363157174565
Haryana,2011,Sannhamp,0.0,0.027232445388233037,2.240686336637722e-06,1.356146484520609e-06
Haryana,2011,Sesamum,0.2025,0.027232445388233037,6.823835968508756e-05,4.126913747206185e-05
Haryana,2011,Soyabean,0.0,0.027232445388233037,9.273056361730749e-08,5.7141003561261626e-08
Haryana,2011,Sugarcane,5.534761905,0.027232445388233037,0.003287469752275458,0.001988143126209231
Haryana,2011,Sunflower,1.266666667,0.027232445388233037,0.00010315996322064527,6.238845238830414e-05
Haryana,2011,Sweet potato,0.0,0.027232445388233037,1.2706417939833413e-06,7.694988479583233e-07
Haryana,2011,Tobacco,0.0,0.027232445388233037,3.6988614723284484e-07,2.2475461400762902e-07
Haryana,2011,Turmeric,0.111111111,0.027232445388233037,9.23886482293004e-06,5.588390148291386e-06
Haryana,2011,Urad,0.162307692,0.027232445388233037,6.972807094702108e-05,4.217006062821107e-05
Haryana,2011,Wheat,5.031904762,0.027232445388233037,0.08769554917859457,0.05303507770466349
Haryana,2012,Arhar/Tur,0.992631579,0.0010557635089739822,0.00039144326410413917,0.00024704151009663977
Haryana,2012,Bajra,1.788095238,0.0010557635089739822,0.012809300830193576,0.00808396125862561
Haryana,2012,Barley,2.26047619,0.0010557635089739822,0.0014874658727867848,0.0009387422468062658
Haryana,2012,Castor seed,0.464,0.0010557635089739822,3.934631293104929e-05,2.4832845247684733e-05
Haryana,2012,Coriander,1.002,0.0010557635089739822,9.157663795925203e-06,5.780764860280967e-06
Haryana,2012,Cotton(lint),2.352631579,0.0010557635089739822,0.01848242787102135,0.011664276228865518
Haryana,2012,Dry chillies,10.43785714,0.0010557635089739822,2.5936065897884667e-05,1.6369627720222317e-05
Haryana,2012,Garlic,9.393333333,0.0010557635089739822,2.0478407221596734e-05,1.292529500555738e-05
Haryana,2012,Ginger,0.0,0.0010557635089739822,2.0783008272545743e-06,1.312973281829878e-06
Haryana,2012,Gram,0.496842105,0.0010557635089739822,0.0014667891430589057,0.0009256931462929923
Haryana,2012,Groundnut,1.058,0.0010557635089739822,8.126113156494059e-05,5.1285320496311444e-05
Haryana,2012,Guar seed,0.646875,0.0010557635089739822,0.012094628223188924,0.007632930810115543
Haryana,2012,Horse-gram,0.26,0.0010557635089739822,1.0685808225285823e-05,6.745178020387149e-06
Haryana,2012,Jowar,0.368181818,0.0010557635089739822,0.0017213655303419818,0.0010863565060061915
Haryana,2012,Maize,1.236,0.0010557635089739822,0.0003080502395304596,0.00019441210621655954
Haryana,2012,Masoor,0.944166667,0.0010557635089739822,8.169774425904362e-05,5.156086711348464e-05
Haryana,2012,Moong(Green Gram),0.441875,0.0010557635089739822,0.00026869272381917176,0.0001695735468685187
Haryana,2012,Moth,0.436,0.0010557635089739822,1.8420090235111002e-05,1.1626289524598032e-05
Haryana,2012,Onion,25.96909091,0.0010557635089739822,7.265362416690934e-05,4.585311575775417e-05
Haryana,2012,Peas & beans (Pulses),1.235,0.0010557635089739822,3.473069302196007e-05,2.1919923866139527e-05
Haryana,2012,Potato,22.85384615,0.0010557635089739822,0.00039855381369381714,0.00025152898357631756
Haryana,2012,Rapeseed &Mustard,1.751904762,0.0010557635089739822,0.017411167439418552,0.010988202921729858
Haryana,2012,Rice,3.041,0.0010557635089739822,0.037619006320452314,0.023741386050060518
Haryana,2012,Sannhamp,0.3525,0.0010557635089739822,2.4213536583355297e-06,1.5294741953231026e-06
Haryana,2012,Sesamum,0.364210526,0.0010557635089739822,4.5490077269499135e-05,2.8710179789336116e-05
Haryana,2012,Sugarcane,61.4215,0.0010557635089739822,0.003149400906268978,0.0019875907631748055
Haryana,2012,Sunflower,2.086666667,0.0010557635089739822,0.00012133593955939768,7.65765635725654e-05
Haryana,2012,Sweet potato,16.78333333,0.0010557635089739822,5.571202380078849e-06,3.5173462192154376e-06
Haryana,2012,Tobacco,0.0,0.0010557635089739822,3.318500508424365e-07,2.1078681313709843e-07
Haryana,2012,Turmeric,0.86625,0.0010557635089739822,8.939357448873686e-06,5.642991551694369e-06
Haryana,2012,Urad,0.3225,0.0010557635089739822,6.722715211162877e-05,4.242846494431589e-05
Haryana,2012,Wheat,4.409047619,0.0010557635089739822,0.07787001872360097,0.04914383186824509
Haryana,2012,other oilseeds,0.0,0.0010557635089739822,1.6416881331515394e-06,1.037426664656683e-06
Haryana,2013,Arhar/Tur,1.096666667,0.024138592955178034,0.00028087643496460134,0.00016113191594240164
Haryana,2013,Bajra,2.007058824,0.024138592955178034,0.012042299223940024,0.006908341616456174
Haryana,2013,Barley,3.7475,0.024138592955178034,0.0011653736772249481,0.0006685440275664049
Haryana,2013,Castor seed,0.733333333,0.024138592955178034,2.0905961732675086e-05,1.1993896647508815e-05
Haryana,2013,Coriander,1.62,0.024138592955178034,7.588822273804798e-05,4.353573061332522e-05
Haryana,2013,Cotton(lint),3.331666667,0.024138592955178034,0.016942892052679782,0.009719678991670245
Haryana,2013,Garlic,8.170952381,0.024138592955178034,0.00012895805727366878,7.398045731076541e-05
Haryana,2013,Ginger,14.50666667,0.024138592955178034,1.8664836963434342e-05,1.0708224067380428e-05
Haryana,2013,Gram,0.957142857,0.024138592955178034,0.0024801668751795176,0.0014228052745750583
Haryana,2013,Groundnut,1.146,0.024138592955178034,0.00016732611332307033,9.59911718825634e-05
Haryana,2013,Horse-gram,0.723333333,0.024138592955178034,1.7917795373687426e-05,1.0279666540670965e-05
Haryana,2013,Jowar,0.628888889,0.024138592955178034,0.0018526519397921094,0.00106281695213911
Haryana,2013,Maize,3.2,0.024138592955178034,0.0002390421059387741,0.00013713269444667176
Haryana,2013,Masoor,1.092222222,0.024138592955178034,7.469295619445293e-05,4.2850038570590086e-05
Haryana,2013,Moong(Green Gram),0.438571429,0.024138592955178034,0.00021214860870788518,0.00012170462348513112
Haryana,2013,Moth,0.333333333,0.024138592955178034,8.953296296724454e-06,5.136976220157419e-06
Haryana,2013,Onion,22.45714286,0.024138592955178034,0.0009013094160812088,0.0005170575130251442
Haryana,2013,Peas & beans (Pulses),7.160952381,0.024138592955178034,0.0004601664165038608,0.0002639857223526726
Haryana,2013,Peas & beans (Pulses),1.234,0.024138592955178034,2.9870460809638057e-05,1.713658696802236e-05
Haryana,2013,Potato,23.14047619,0.024138592955178034,0.0008956318999991321,0.0005138004758221523
Haryana,2013,Rapeseed &Mustard,1.752380952,0.024138592955178034,0.01598667881780373,0.009171125357482135
Haryana,2013,Rice,3.112,0.024138592955178034,0.037172778303026226,0.02132501681496248
Haryana,2013,Sannhamp,0.0,0.024138592955178034,9.450104546375316e-07,5.428395338319855e-07
Haryana,2013,Sesamum,0.407777778,0.024138592955178034,3.883495988660103e-05,2.2279277288535908e-05
Haryana,2013,Sugarcane,74.98714286,0.024138592955178034,0.003018036819797296,0.001731366693805871
Haryana,2013,Sunflower,1.926666667,0.024138592955178034,0.00011652728522028014,6.684926006631997e-05
Haryana,2013,Turmeric,11.3,0.024138592955178034,9.094858118734579e-05,5.217545035178798e-05
Haryana,2013,Urad,0.45,0.024138592955178034,4.779945896356401e-05,2.742196760904945e-05
Haryana,2013,Wheat,4.623809524,0.024138592955178034,0.07467426610832133,0.042838604655777476
Haryana,2013,other oilseeds,1.0,0.024138592955178034,4.8560546941234136e-08,2.8570501780630813e-08
Haryana,2014,Arhar/Tur,0.955454545,0.0,0.0001873070587822683,0.00012570449373441943
Haryana,2014,Bajra,1.869411765,0.0,0.012269334929563959,0.008234012899077443
Haryana,2014,Barley,2.976363636,0.0,0.0010926786563343848,0.0007333038316025014
Haryana,2014,Castor seed,0.89,0.0,1.559865234997038e-05,1.0470136552541838e-05
Haryana,2014,Coriander,2.171428571,0.0,6.761068964382643e-05,4.537567092799785e-05
Haryana,2014,Cotton(lint),2.907692308,0.0,0.02019914133571008,0.013555745030749609
Haryana,2014,Garlic,10.69666667,0.0,0.00010432506891007777,7.001487166361386e-05
Haryana,2014,Ginger,13.93333333,0.0,8.886414643980554e-06,5.965520771795713e-06
Haryana,2014,Gram,0.695,0.0,0.0019980502538865007,0.0013409031694705832
Haryana,2014,Groundnut,1.16,0.0,0.00011550172518330736,7.75155807310888e-05
Haryana,2014,Horse-gram,1.0,0.0,9.354710297886821e-06,6.279796291382652e-06
Haryana,2014,Jowar,0.405555556,0.0,0.0016546334410219052,0.001110434455106828
Haryana,2014,Maize,2.0,0.0,0.00028096618956352173,0.0001885595976518072
Haryana,2014,Masoor,0.871428571,0.0,6.242821774059708e-05,4.1897688511235725e-05
Haryana,2014,Moong(Green Gram),0.44,0.0,0.00020916085596456077,0.00014037068464847657
Haryana,2014,Moth,0.5,0.0,1.2476681323928603e-05,8.374966421962245e-06
Haryana,2014,Onion,22.56047619,0.0,0.0008956198451706276,0.0006010566929603176
Haryana,2014,Peas & beans (Pulses),7.4015,0.0,0.0004590121971786844,0.0003080471501987614
Haryana,2014,Peas & beans (Pulses),1.666666667,0.0,4.3696391584346407e-05,2.9326667727758174e-05
Haryana,2014,Potato,23.752,0.0,0.0009407635462071915,0.0006313528530484983
Haryana,2014,Rapeseed &Mustard,1.211052632,0.0,0.014985449722220308,0.010056810912681688
Haryana,2014,Rice,2.9465,0.0,0.039867558799773294,0.026755316853401042
Haryana,2014,Sesamum,0.385,0.0,5.3062304662471745e-05,3.5612178119496946e-05
Haryana,2014,Sugarcane,72.15153846,0.0,0.0029658612719594525,0.001990405909950257
Haryana,2014,Sunflower,3.083333333,0.0,0.0002216487400687279,0.00014875136517079494
Haryana,2014,Turmeric,11.8825,0.0,9.50840346729941e-05,6.381316807709827e-05
Haryana,2014,Urad,0.358,0.0,4.057442055830462e-05,2.723149759717858e-05
Haryana,2014,Wheat,3.782857143,0.0,0.08204538736159774,0.055061065317531334
Haryana,2014,other oilseeds,1.0,0.0,3.120850748017928e-05,2.09459872054398e-05
Haryana,2015,Arhar/Tur,1.127272727,0.020075503087308447,0.00014367970585634952,9.218177164514595e-05
Haryana,2015,Bajra,1.787647059,0.020075503087308447,0.01208308793256921,0.007752123769044137
Haryana,2015,Barley,3.293636364,0.020075503087308447,0.0009470425132336373,0.0006075936237677259
Haryana,2015,Castor seed,0.875,0.020075503087308447,1.6317309564828303e-05,1.0470136552541838e-05
Haryana,2015,Coriander,2.556190476,0.020075503087308447,8.682382587082685e-05,5.5704859671755244e-05
Haryana,2015,Cotton(lint),1.739285714,0.020075503087308447,0.020084058981651956,0.012885290588964139
Haryana,2015,Garlic,9.771428571,0.020075503087308447,0.00012973515631366247,8.323539518757109e-05
Haryana,2015,Ginger,14.3375,0.020075503087308447,9.426677355210105e-06,6.049327577018897e-06
Haryana,2015,Gram,0.7025,0.020075503087308447,0.0013715838342053747,0.0008799657407430729
Haryana,2015,Groundnut,1.18,0.020075503087308447,0.00014041400338733615,9.008660151456636e-05
Haryana,2015,Horse-gram,0.5,0.020075503087308447,6.520202157788211e-06,4.184626160803059e-06
Haryana,2015,Jowar,0.628888889,0.020075503087308447,0.0017961251551771122,0.00115233785771842
Haryana,2015,Maize,2.93,0.020075503087308447,0.00018939954042253662,0.00012151415347326025
Haryana,2015,Masoor,0.958333333,0.020075503087308447,5.8771441662002046e-05,3.770734825007654e-05
Haryana,2015,Moong(Green Gram),0.606666667,0.020075503087308447,0.00032002763918307124,0.00020532095869644395
Haryana,2015,Moth,0.25,0.020075503087308447,9.785904626801575e-06,6.279796291382652e-06
Haryana,2015,Onion,23.16333333,0.020075503087308447,0.0010007633188489071,0.0006420591724157601
Haryana,2015,Peas & beans (Pulses),7.978571429,0.020075503087308447,0.00046620048169610943,0.0002991007737411865
Haryana,2015,Peas & beans (Pulses),1.38,0.020075503087308447,5.2240036723975316e-05,3.351700798891735e-05
Haryana,2015,Potato,24.81095238,0.020075503087308447,0.001119243004424712,0.0007180719447531877
Haryana,2015,Rapeseed &Mustard,1.64,0.020075503087308447,0.016622414364497788,0.010664410250549771
Haryana,2015,Rice,2.963,0.020075503087308447,0.04418494320297059,0.028347646152641532
Haryana,2015,Sesamum,0.526,0.020075503087308447,0.00011102268116621588,7.123007033935002e-05
Haryana,2015,Sugarcane,74.57733333,0.020075503087308447,0.0030370920934021904,0.0019485025073386652
Haryana,2015,Sunflower,2.246666667,0.020075503087308447,0.00027430780461688414,0.00017598857686832966
Haryana,2015,Turmeric,10.83636364,0.020075503087308447,6.0469606945888995e-05,3.879683671797793e-05
Haryana,2015,Urad,0.365,0.020075503087308447,5.2240036723975316e-05,3.351700798891735e-05
Haryana,2015,Wheat,4.252857143,0.020075503087308447,0.08412448439900402,0.05397157684962995
Haryana,2015,other oilseeds,1.0,0.020075503087308447,3.264582190989513e-05,2.09459872054398e-05
Haryana,2016,Arhar/Tur,0.84,0.04053492017788016,0.00017747127831071641,0.00012443469365528028
Haryana,2016,Bajra,2.046666667,0.04053492017788016,0.014715188077671616,0.010317437378925
Haryana,2016,Barley,3.608,0.04053492017788016,0.0006592094412718798,0.0004622015147062934
Haryana,2016,Castor seed,1.073333333,0.04053492017788016,5.7036737570425567e-05,3.9992988392527e-05
Haryana,2016,Coriander,1.896190476,0.04053492017788016,7.164734896023454e-05,5.023710053098208e-05
Haryana,2016,Cotton(lint),3.212941176,0.04053492017788016,0.018100032538477685,0.012690693726836065
Haryana,2016,Garlic,10.1747619,0.04053492017788016,0.00012289541537524777,8.616926827042209e-05
Haryana,2016,Ginger,15.10333333,0.04053492017788016,3.4116736408013266e-06,2.3942080492168618e-06
Haryana,2016,Gram,1.24,0.04053492017788016,0.0011694715744083755,0.0008199676870037482
Haryana,2016,Groundnut,1.151666667,0.04053492017788016,0.0001489473081353844,0.00010443534240883872
Haryana,2016,Horse-gram,0.5,0.04053492017788016,6.327457258724158e-06,4.438586176630889e-06
Haryana,2016,Jowar,0.576666667,0.04053492017788016,0.0016733950475059083,0.001173289559024216
Haryana,2016,Maize,3.132222222,0.04053492017788016,0.0001996565884470858,0.00013998974462473484
Haryana,2016,Masoor,0.866666667,0.04053492017788016,5.069807753146289e-05,3.554868811553999e-05
Haryana,2016,Moong(Green Gram),0.686,0.04053492017788016,0.0005007429402978129,0.00035109400778161805
Haryana,2016,Moth,0.21,0.04053492017788016,1.900477733664951e-05,1.332718673060492e-05
Haryana,2016,Onion,24.83,0.04053492017788016,0.0008925989039064856,0.0006258406509049554
Haryana,2016,Peas & beans (Pulses),8.504761905,0.04053492017788016,0.00045082599249098184,0.0003160951431003453
Haryana,2016,Peas & beans (Pulses),1.257142857,0.04053492017788016,0.00012042333796005234,8.443599116239715e-05
Haryana,2016,Potato,24.84571429,0.04053492017788016,0.0010405432292158747,0.0007295706193698324
Haryana,2016,Rapeseed &Mustard,1.702857143,0.04053492017788016,0.015973412095405707,0.011199630983906922
Haryana,2016,Rice,2.9505,0.04053492017788016,0.043885701576977854,0.03077010725361924
Haryana,2016,Sesamum,0.8275,0.04053492017788016,5.069807753146289e-05,3.554868811553999e-05
Haryana,2016,Sugarcane,77.64055556,0.04053492017788016,0.00321685876699332,0.002255476676470554
Haryana,2016,Sunflower,1.72,0.04053492017788016,0.00027255117889515656,0.0001910991978100855
Haryana,2016,Turmeric,12.551,0.04053492017788016,5.9730668086984706e-05,4.188181601024649e-05
Haryana,2016,Urad,1.5825,0.04053492017788016,4.182395347691515e-05,2.9326667727758174e-05
Haryana,2016,Wheat,4.744761905,0.04053492017788016,0.08056752722245486,0.056489272956543095
Haryana,2016,other oilseeds,1.066666667,0.04053492017788016,4.1190087473018876e-05,2.888223770005947e-05
Haryana,2017,Arhar/Tur,1.108333333,0.018523850657452726,0.00014357762551066495,0.00010639083453071301
Haryana,2017,Bajra,1.69047619,0.018523850657452726,0.01463237415638802,0.010842309241637165
Haryana,2017,Barley,3.711333333,0.018523850657452726,0.0006576972624071199,0.00048734355627324855
Haryana,2017,Castor seed,1.0,0.018523850657452726,2.9292639728109126e-05,2.170786725292329e-05
Haryana,2017,Coriander,2.690588235,0.018523850657452726,7.197857031526887e-05,5.33373174242003e-05
Haryana,2017,Cotton(lint),2.69375,0.018523850657452726,0.02176623181592021,0.01612835999108552
Haryana,2017,Garlic,12.01368421,0.018523850657452726,0.00014390322376075772,0.00010663209654574944
Haryana,2017,Ginger,7.713333333,0.018523850657452726,1.9264213625252376e-05,1.4276997189801002e-05
Haryana,2017,Gram,1.284615385,0.018523850657452726,0.0010451591800174943,0.0007744453541666098
Haryana,2017,Groundnut,1.416666667,0.018523850657452726,0.00010092425474851449,7.478551056093963e-05
Haryana,2017,Guar seed,0.766923077,0.018523850657452726,0.008872541112247244,0.006574384195642578
Haryana,2017,Horse-gram,0.145,0.018523850657452726,9.431146472451279e-06,6.990884335700575e-06
Haryana,2017,Jowar,0.478181818,0.018523850657452726,0.0015498364676612595,0.0011484014774730885
Haryana,2017,Maize,2.711,0.018523850657452726,0.00021488364228097756,0.00015922721582369291
Haryana,2017,Masoor,0.846,0.018523850657452726,4.9805329483952486e-05,3.690737420021888e-05
Haryana,2017,Moong(Green Gram),0.416666667,0.018523850657452726,0.0004467095963470167,0.0003310057705296368
Haryana,2017,Moth,0.3625,0.018523850657452726,2.8641443227923628e-05,2.1225343222850414e-05
Haryana,2017,Onion,23.97666667,0.018523850657452726,0.0009745369195723764,0.0007221156231052064
Haryana,2017,Peas & beans (Pulses),9.862857143,0.018523850657452726,0.0005065871145390737,0.0003753738550948377
Haryana,2017,Peas & beans (Pulses),1.221111111,0.018523850657452726,5.534049973552926e-05,4.1008828455838325e-05
Haryana,2017,Potato,26.06142857,0.018523850657452726,0.0011304008018917767,0.0008376077497031493
Haryana,2017,Rapeseed &Mustard,2.027727273,0.018523850657452726,0.01783300495479977,0.013213914849445351
Haryana,2017,Rice,3.096190476,0.018523850657452726,0.04630331594290998,0.03430986544423148
Haryana,2017,Sesamum,0.4875,0.018523850657452726,4.8828534733674224e-05,3.6183588155109565e-05
Haryana,2017,Sugarcane,82.12473684,0.018523850657452726,0.003741112690785478,0.002772094838668316
Haryana,2017,Sunflower,3.553333333,0.018523850657452726,0.0001595319397652098,0.00011821267326749846
Haryana,2017,Turmeric,12.501,0.018523850657452726,2.698089215245059e-05,1.9994906946164578e-05
Haryana,2017,Urad,0.32,0.018523850657452726,4.8828534733674224e-05,3.6183588155109565e-05
Haryana,2017,Wheat,4.705454545,0.018523850657452726,0.08239262598319055,0.06105134719087026
Haryana,2017,other oilseeds,1.2,0.018523850657452726,4.2316569731819196e-05,3.1358347854380805e-05
Haryana,2018,Arhar/Tur,1.104210526,0.03709569056531338,7.070003466635282e-05,4.6837210819087006e-05
Haryana,2018,Bajra,2.2265,0.03709569056531338,0.014246223400430079,0.00943746592408157
Haryana,2018,Barley,3.945,0.03709569056531338,0.0004997978285073379,0.00033109465653517647
Haryana,2018,Castor seed,0.694545455,0.03709569056531338,7.485951922203468e-05,4.959267699081896e-05
Haryana,2018,Coriander,3.366111111,0.03709569056531338,7.660381919699802e-05,5.074819506283558e-05
Haryana,2018,Cotton(lint),2.7825,0.03709569056531338,0.023779493648210564,0.015752816617680118
Haryana,2018,Garlic,11.64190476,0.03709569056531338,0.00011044994755734464,7.316968996023507e-05
Haryana,2018,Ginger,7.245,0.03709569056531338,3.0748664062351074e-06,2.0386640270579008e-06
Haryana,2018,Gram,1.510769231,0.03709569056531338,0.0015061247371400423,0.0009977396980832287
Haryana,2018,Groundnut,0.972222222,0.03709569056531338,0.00011705816092403274,7.754732573306728e-05
Haryana,2018,Guar seed,0.86,0.03709569056531338,0.007177011676897345,0.004754440057716198
Haryana,2018,Horse-gram,0.5,0.03709569056531338,9.683079772923199e-06,6.416299799890111e-06
Haryana,2018,Jowar,0.584,0.03709569056531338,0.0013518212778163609,0.0008955207917125274
Haryana,2018,Maize,3.206,0.03709569056531338,0.00019789975591752665,0.0001311011440707608
Haryana,2018,Masoor,0.58,0.03709569056531338,4.2254527382335054e-05,2.7993377644662067e-05
Haryana,2018,Moong(Green Gram),0.566875,0.03709569056531338,0.0010380820919349716,0.0006876830892592297
Haryana,2018,Moth,0.713333333,0.03709569056531338,3.3767644788249187e-06,2.238657539522316e-06
Haryana,2018,Onion,24.73863636,0.03709569056531338,0.001073739608730857,0.0007113045452314156
Haryana,2018,Peas & beans (Pulses),10.43333333,0.03709569056531338,0.0005228091704847391,0.000346338606485242
Haryana,2018,Peas & beans (Pulses),1.075625,0.03709569056531338,0.0001389289990716502,9.203574463604495e-05
Haryana,2018,Potato,25.85727273,0.03709569056531338,0.0011652482689558574,0.0007719248010095185
Haryana,2018,Rapeseed &Mustard,1.961818182,0.03709569056531338,0.020344564466744267,0.013477334875862767
Haryana,2018,Rice,2.94952381,0.03709569056531338,0.048538490023603865,0.03215450678990069
Haryana,2018,Sesamum,0.513684211,0.03709569056531338,5.2015898396072293e-05,3.445983454767817e-05
Haryana,2018,Sugarcane,77.968,0.03709569056531338,0.0036529554755564777,0.0024199157867190735
Haryana,2018,Sunflower,2.0925,0.03709569056531338,0.00031664633113618576,0.00020976525897343097
Haryana,2018,Turmeric,11.2,0.03709569056531338,3.08830333147855e-05,2.046028867516908e-05
Haryana,2018,Urad,0.615,0.03709569056531338,4.279123506693917e-05,2.834892166682103e-05
Haryana,2018,Wheat,4.825,0.03709569056531338,0.08564176314489166,0.05673370947177738
Haryana,2018,other oilseeds,1.47,0.03709569056531338,0.0001006214880830319,6.665879005444909e-05
Haryana,2019,Arhar/Tur,1.122857143,0.008078190485331281,4.485221573829609e-05,2.9663799648769615e-05
Haryana,2019,Bajra,2.225238095,0.008078190485331281,0.01750844405279039,0.011578856777541828
Haryana,2019,Barley,3.988235294,0.008078190485331281,0.0004297966864313757,0.0002842390336149419
Haryana,2019,Castor seed,0.765,0.008078190485331281,0.00023744877568088884,0.00015703363618698002
Haryana,2019,Coriander,3.844736842,0.008078190485331281,7.684271036837706e-05,5.082006574731486e-05
Haryana,2019,Cotton(lint),3.106875,0.008078190485331281,0.025681898210442658,0.016984205244425305
Haryana,2019,Garlic,11.068,0.008078190485331281,0.00010996278275688192,7.272335523241766e-05
Haryana,2019,Ginger,10.345,0.008078190485331281,2.6173743934523447e-06,1.7326422079853662e-06
Haryana,2019,Gram,1.168888889,0.008078190485331281,0.0015618609367763464,0.0010329068112749874
Haryana,2019,Groundnut,1.037777778,0.008078190485331281,9.678437557526963e-05,6.400808238924613e-05
Haryana,2019,Guar seed,0.88625,0.008078190485331281,0.004823996251953024,0.003190253972529708
Haryana,2019,Horse-gram,0.666666667,0.008078190485331281,1.5085355311904955e-05,9.978089021875419e-06
Haryana,2019,Jowar,0.639333333,0.008078190485331281,0.0010627864869066622,0.0007028540257047446
Haryana,2019,Maize,3.085263158,0.008078190485331281,0.00021489274182556859,0.0001421166597572929
Haryana,2019,Masoor,0.9,0.008078190485331281,3.1212031485629986e-05,2.0643139886565116e-05
