State,Year,Fertilizer_N,Fertilizer_P,Fertilizer_K,Fertilizer_Total
Assam,1982,0.0,0.0,0.0,0.0026250178479246982
Assam,1982,0.0,0.0,0.0,0.002607444506683361
Assam,1982,0.0,0.0,0.0,0.0032137247795094837
Assam,1982,0.0,0.0,0.0,0.00022186343317187824
Assam,1982,0.0,0.0,0.0,0.0020209342427537423
Assam,1982,0.0,0.0,0.0,2.1966676551671113e-06
Assam,1982,0.0,0.0,0.0,0.0036003382868188953
Assam,1982,0.0,0.0,0.0,0.003655254978198073
Assam,1983,0.0,0.0,0.0,0.00509407229233253
Assam,1983,0.0,0.0,0.0,0.003714565004887585
Assam,1983,0.0,0.0,0.0,0.0067525563719837
Assam,1983,0.0,0.0,0.0,0.0019286742012367237
Assam,1983,0.0,0.0,0.0,0.0036838116577152455
Assam,1983,0.0,0.0,0.0,0.0003975968455852471
Assam,1983,0.0,0.0,0.0,0.0008654870561358419
Assam,1983,0.0,0.0,0.0,0.0076729601194987195
Assam,1983,0.0,0.0,0.0,0.007921183564532603
Assam,1984,0.0,0.0,0.0,0.004066031829714323
Assam,1984,0.0,0.0,0.0,0.0031324480762683006
Assam,1984,0.0,0.0,0.0,0.002306501037925467
Assam,1984,0.0,0.0,0.0,0.005164365657297878
Assam,1984,0.0,0.0,0.0,0.004428481992816896
Assam,1984,0.0,0.0,0.0,0.0003295001482750667
Assam,1984,0.0,0.0,0.0,0.001777104133030193
Assam,1984,0.0,0.0,0.0,3.075334717233956e-05
Assam,1984,0.0,0.0,0.0,0.0037211550078530865
Assam,1984,0.0,0.0,0.0,0.005375245752193921
Assam,1985,0.0,0.0,0.0,0.0047535888057816285
Assam,1985,0.0,0.0,0.0,0.004393335310334222
Assam,1985,0.0,0.0,0.0,0.00347512823047437
Assam,1985,0.0,0.0,0.0,0.0034048348655090223
Assam,1985,0.0,0.0,0.0,0.006111129416674904
Assam,1985,0.0,0.0,0.0,0.00032730348061989954
Assam,1985,0.0,0.0,0.0,0.0026755412039935417
Assam,1985,0.0,0.0,0.0,7.688336793084889e-05
Assam,1985,0.0,0.0,0.0,0.0032444781266818233
Assam,1985,0.0,0.0,0.0,0.008331960416048853
Assam,1986,0.0,0.0,0.0,0.0036266982986809006
Assam,1986,0.0,0.0,0.0,0.0035959449515085614
Assam,1986,0.0,0.0,0.0,0.0032071347765439827
Assam,1986,0.0,0.0,0.0,0.004667918767230111
Assam,1986,0.0,0.0,0.0,0.005972739354399376
Assam,1986,0.0,0.0,0.0,0.00025042011268905064
Assam,1986,0.0,0.0,0.0,0.002469054444407833
Assam,1986,0.0,0.0,0.0,0.00012081672103419111
Assam,1986,0.0,0.0,0.0,0.004555888716816589
Assam,1986,0.0,0.0,0.0,0.008457170472393378
Assam,1987,0.0,0.0,0.0,0.005480685799641942
Assam,1987,0.0,0.0,0.0,0.0071567432205344485
Assam,1987,0.0,0.0,0.0,0.003358704844750513
Assam,1987,0.0,0.0,0.0,0.00810570364756664
Assam,1987,0.0,0.0,0.0,0.008175997012531988
Assam,1987,0.0,0.0,0.0,0.0006568036288949663
Assam,1987,0.0,0.0,0.0,0.002587674497786857
Assam,1987,0.0,0.0,0.0,0.00014498006524102936
Assam,1987,0.0,0.0,0.0,0.006018869375157884
Assam,1987,0.0,0.0,0.0,0.010563774753698638
Assam,1988,0.0,0.0,0.0,0.006102342746054235
Assam,1988,0.0,0.0,0.0,0.006627346315639175
Assam,1988,0.0,0.0,0.0,0.0026755412039935417
Assam,1988,0.0,0.0,0.0,0.008654870561358418
Assam,1988,0.0,0.0,0.0,0.009001944050874821
Assam,1988,0.0,0.0,0.0,0.0005821169286192845
Assam,1988,0.0,0.0,0.0,0.0020604742605467505
Assam,1988,0.0,0.0,0.0,0.00019989675662020713
Assam,1988,0.0,0.0,0.0,0.008637297220117081
Assam,1988,0.0,0.0,0.0,0.012224455501004974
Assam,1989,0.0,0.0,0.0,0.005836545959779014
Assam,1989,0.0,0.0,0.0,0.007095236526189769
Assam,1989,0.0,0.0,0.0,0.002956714663854932
Assam,1989,0.0,0.0,0.0,0.007516996715981854
Assam,1989,0.0,0.0,0.0,0.00772568014322273
Assam,1989,0.0,0.0,0.0,0.0008325370413083352
Assam,1989,0.0,0.0,0.0,0.0022779443584082944
Assam,1989,0.0,0.0,0.0,0.0003382868188957351
Assam,1989,0.0,0.0,0.0,0.007642206772326379
Assam,1989,0.0,0.0,0.0,0.007459883356947509
Assam,1990,0.0,0.0,0.0,0.007538963392533526
Assam,1990,0.0,0.0,0.0,0.007277559941568639
Assam,1990,0.0,0.0,0.0,0.007183103232396453
Assam,1990,0.0,0.0,0.0,0.0105462014124573
Assam,1990,0.0,0.0,0.0,0.014735246630860982
Assam,1990,0.0,0.0,0.0,0.0014256373082034552
Assam,1990,0.0,0.0,0.0,0.0036420749722670706
Assam,1990,0.0,0.0,0.0,0.0003207134776543982
Assam,1990,0.0,0.0,0.0,0.013100925895416652
Assam,1990,0.0,0.0,0.0,0.017004404318648608
Assam,1991,0.0,0.0,0.0,0.006759146374949201
Assam,1991,0.0,0.0,0.0,0.007486243368809515
Assam,1991,0.0,0.0,0.0,0.007115006535086273
Assam,1991,0.0,0.0,0.0,0.008329763748393686
Assam,1991,0.0,0.0,0.0,0.0159763638560304
Assam,1991,0.0,0.0,0.0,0.0017968741419266971
Assam,1991,0.0,0.0,0.0,0.00278317791909673
Assam,1991,0.0,0.0,0.0,0.00030533680406822847
Assam,1991,0.0,0.0,0.0,0.014860456687205507
Assam,1991,0.0,0.0,0.0,0.01263742902017639
Assam,1992,0.013393217330500497,0.009623952949563357,0.011558627264061011,0.006152866102123078
Assam,1992,0.005755318290616679,0.007699162359650686,0.008698760724499523,0.004575658725713093
Assam,1992,0.004988838985557916,0.008590269114239886,0.009810931045440102,0.002688721209924544
Assam,1992,0.009184304655353252,0.010016039921582606,0.012869399428026692,0.008955814030116312
Assam,1992,0.007933733157625798,0.010408126893601852,0.013107721639656815,0.010177161246389226
Assam,1992,0.001855686738563322,0.0040278025307431825,0.0044486812837623135,0.00018232341537887024
Assam,1992,0.004020654600220531,0.00727143111744787,0.008619319987289481,0.0015376673586169779
Assam,1992,0.002904553156012156,0.004918909285332383,0.005759453447727995,0.000118620053379024
Assam,1992,0.023424683323023963,0.01240420602388166,0.013981569748967271,0.015574373675134819
Assam,1992,0.0061318344404701075,0.012546783104615933,0.011995551318716238,0.006972223137500411
Assam,1993,0.02386843449963693,0.00883977900552486,0.011876390212901175,0.009707074368183464
Assam,1993,0.010246618078153994,0.008447692033505615,0.008619319987289481,0.007569716739705865
Assam,1993,0.013783180485705832,0.007841739440384958,0.010883380997775659,0.005939789339571869
Assam,1993,0.011174461447435655,0.009124933166993405,0.007268827454718779,0.008718573923358265
Assam,1993,0.014280719683726432,0.014756727855997149,0.03829043533523991,0.024172130877458894
Assam,1993,0.0016539816582846999,0.003778292639458207,0.004289799809342231,0.00010763671510318844
Assam,1993,0.007301723906086114,0.005631794689003742,0.005838894184938036,0.0019660175513745645
Assam,1993,0.002501142995454912,0.003956513990376047,0.004528122020972355,7.029336496534756e-05
Assam,1993,0.035163918995239754,0.013437889859205132,0.016404512233873528,0.022891473634496465
Assam,1993,0.017144931823682864,0.011584387809659596,0.012869399428026692,0.013713796171208275
Assam,1994,0.02142107952558965,0.004990197825699518,0.017159199237368923,0.008920667347633639
Assam,1994,0.008390931339590674,0.006879344145428622,0.011717508738481094,0.006708623018880358
Assam,1994,0.015262351074415727,0.007520941008732846,0.020217667619955512,0.007297329950465143
Assam,1994,0.01035419412096926,0.007164498306897166,0.015610104861773118,0.008986567377288653
Assam,1994,0.012828443105720354,0.012582427374799499,0.03562917063870352,0.020784869353191206
Assam,1994,0.0015329586101175269,0.004348600962395295,0.003972036860502065,0.00010544004744802134
Assam,1994,0.004316488717962509,0.004348600962395295,0.0068716237686685736,0.0011334805100662296
Assam,1994,0.0015732996261732513,0.003564427018356799,0.003972036860502065,1.3180005931002669e-05
Assam,1994,0.023397789312320144,0.013544822669755836,0.026414045122338733,0.017858908036508615
Assam,1994,0.009775972890837209,0.008804134735341293,0.018469971401334606,0.009518160949839092
Assam,1995,0.01698356775945997,0.0075565852789164145,0.027129011757229107,0.009089810757081505
Assam,1995,0.008538848398461663,0.006344680092675102,0.014259612329202415,0.0072446099267411326
Assam,1995,0.008081650216496785,0.006130814471573694,0.021091515729265965,0.004799718826540138
Assam,1995,0.015948148347363043,0.01115665656745678,0.02800285986653956,0.016652937493821872
Assam,1995,0.01710459080762714,0.022099447513812154,0.06669049888782969,0.0363812097048777
Assam,1995,0.0018960277546190463,0.003849581179825343,0.003972036860502065,0.00014717673289619645
Assam,1995,0.004424064760777774,0.004455533772945998,0.006951064505878615,0.0011708238602040704
Assam,1995,0.0016808756689885161,0.003564427018356799,0.003972036860502065,1.757334124133689e-05
Assam,1995,0.0201839550332141,0.012261628943147388,0.059818875119161105,0.021547113029534194
Assam,1995,0.01121480246349138,0.007699162359650686,0.022521448999046713,0.010917438246180543
Assam,1996,0.022671651023317106,0.008554624844056318,0.01759612329202415,0.010122244555010049
Assam,1996,0.012505714977274561,0.010016039921582606,0.014974578964092787,0.010680198139422495
Assam,1996,0.011698894656160072,0.008198182142220638,0.030108039402605653,0.0074401133480510055
Assam,1996,0.009143963639297528,0.008162537872037069,0.022163965681601526,0.0102123079288719
Assam,1996,0.016660839631014175,0.013972553911958651,0.03157769304099142,0.023660307313804956
Assam,1996,0.0020439448134900355,0.004170379611477455,0.004528122020972355,0.00024163344206838225
Assam,1996,0.00927843369281661,0.007307075387631438,0.031418811566571336,0.0049359122211604985
Assam,1996,0.0020170508027862197,0.003564427018356799,0.003972036860502065,3.295001482750667e-05
Assam,1996,0.044469246698760186,0.02131527356977366,0.08559739434381952,0.0406822849736949
Assam,1996,0.01699701476481188,0.010871502405988236,0.019621862090880203,0.014612233242171624
Assam,1997,0.017225613855794315,0.014222063803243628,0.03741658722592946,0.011433655145144814
Assam,1997,0.016916332732700427,0.02131527356977366,0.027605656180489352,0.018599185036299933
Assam,1997,0.017454212946776754,0.028194617715202278,0.03209405783285669,0.012468285610728524
Assam,1997,0.021259715461366752,0.018535020495455357,0.03046552272005084,0.022654233527738418
Assam,1997,0.019901567920824034,0.028301550525752985,0.03582777248172863,0.032135051127439675
Assam,1997,0.0027566360971411664,0.005275351987168062,0.005521131236097871,0.0005579535844124463
Assam,1997,0.003550009412903746,0.005061486366066655,0.005680012710517953,0.0008632903884806748
Assam,1997,0.003630691445015195,0.005346640527535198,0.005362249761677788,0.00016035673882719914
Assam,1997,0.048987440497001315,0.04708608091249331,0.04587702573879886,0.04173448878051995
Assam,1997,0.013971438560632547,0.01935483870967742,0.02248172863044169,0.015323953562445768
Assam,1998,0.02171691364333163,0.01960434860096239,0.007467429297743883,0.010249651279009741
Assam,1998,0.018650996423096575,0.02466583496702905,0.011796949475691133,0.016701264182235546
Assam,1998,0.02869590942097195,0.04291570130101585,0.029750556085160473,0.018375124935472886
Assam,1998,0.024554231772584246,0.032578862947781145,0.023435017476962187,0.026950915461245287
Assam,1998,0.02616787241481322,0.033612546783104616,0.026016841436288525,0.035612376025569215
Assam,1998,0.0028373181292526157,0.005061486366066655,0.0042103590721321894,0.000434940195723088
Assam,1998,0.0043837237447220505,0.008911067545891996,0.006236097870988243,0.0013663272815139433
Assam,1998,0.00186913374391523,0.004526822313313135,0.0044486812837623135,4.613002075850934e-05
Assam,1998,0.06017534894978888,0.05902691142398859,0.030584683825865905,0.048225641701538764
Assam,1998,0.01567920824032488,0.023240064159686324,0.008659040355894501,0.013623732797346425
Assam,1999,0.026248554446924668,0.025842095883086794,0.01628535112805847,0.01431787977637923
Assam,1999,0.023465024339079685,0.033469969702370345,0.029393072767715286,0.025020044592353397
Assam,1999,0.03437054567947718,0.05157725895562288,0.04853829043533524,0.024275374257251747
Assam,1999,0.03486808487749778,0.0504366423097487,0.050722910708611374,0.044363899963754984
Assam,1999,0.034545356749051986,0.05368027089645339,0.04261995551318716,0.05392819093435258
Assam,1999,0.004908156953446468,0.00851898057387275,0.005640292341912933,0.0012103638779970784
Assam,1999,0.008095097221848693,0.011334877918374621,0.010764219891960598,0.0029742880050962687
Assam,1999,0.0019229217653228626,0.004312956692211727,0.0046870034953924375,5.2720023724010674e-05
Assam,1999,0.07120189333835356,0.0632329353056496,0.05584683825865904,0.060313903807923376
Assam,1999,0.013003254175295161,0.026269827125289608,0.021488719415316174,0.015442573615824792
Assam,2000,0.02744533792324449,0.03118873641062199,0.021091515729265965,0.015835777126099706
Assam,2000,0.02896484952801011,0.04469791481019426,0.04234191293295202,0.03412742869067625
Assam,2000,0.036441384503671036,0.06223489574050971,0.05509215125516364,0.029865893439652045
Assam,2000,0.04558534814296856,0.06761718053822847,0.07888465204957103,0.0614078443001966
Assam,2000,0.04620391038915633,0.07050436642309749,0.06871623768668574,0.07747207486243368
Assam,2000,0.00683107871876933,0.012867581536268043,0.006315538608198284,0.0020253275780640766
Assam,2000,0.007463087970309012,0.009659597219746924,0.010684779154750555,0.002842487945786242
Assam,2000,0.0022994379151762903,0.005845660310105151,0.005084207181442644,0.00010324337979285423
Assam,2000,0.0810451012559503,0.07175191587952236,0.061367969494756903,0.06855799751776553
Assam,2000,0.013850415512465374,0.025164854749599,0.022878932316491893,0.016672707502718376
Assam,2001,0.02892450851195439,0.035644270183567986,0.02752621544327931,0.017918218063198127
Assam,2001,0.03481429685609015,0.059632864017109245,0.05723705115983476,0.04402780981251442
Assam,2001,0.03824328322082672,0.06366066654785243,0.055052430886558625,0.0298153700835832
Assam,2001,0.05217438076540354,0.08351452504009979,0.10216078805211312,0.07518095049809438
Assam,2001,0.04866471236855552,0.07364106219925147,0.07185414680648237,0.08116467319076959
Assam,2001,0.0061318344404701075,0.011370522188558187,0.0061566571337782015,0.0017507441211681877
Assam,2001,0.007207594868622758,0.009018000356442702,0.012233873530346362,0.0028578646193724118
Assam,2001,0.0022456498937686578,0.005453573338085903,0.005243088655862727,9.665337682735289e-05
Assam,2001,0.06985719280316274,0.08465514168597398,0.06224181760406736,0.06348808856963985
Assam,2001,0.015585079202861523,0.028265906255569413,0.029393072767715286,0.019704108866848986
Assam,2002,0.03285103407471156,0.043913740866155765,0.035867492850333645,0.021507573011741186
Assam,2002,0.03773229701745421,0.06444484049189092,0.06351286939942803,0.04729205794809274
Assam,2002,0.0362262324180405,0.05941899839600784,0.05592627899586908,0.028442452799103755
Assam,2002,0.0739450824301428,0.10304758510069506,0.13520813473149032,0.10099179544630794
Assam,2002,0.0570556437081462,0.08201746569238995,0.0834524944391484,0.093026678528672
Assam,2002,0.006145281445822015,0.010978435216538941,0.006236097870988243,0.0017287774446165167
Assam,2002,0.008108544227200603,0.008911067545891996,0.013544645694312043,0.003182971432337144
Assam,2002,0.0022456498937686578,0.005453573338085903,0.005243088655862727,9.665337682735289e-05
Assam,2002,0.0678266949950246,0.0899661379433256,0.07082141722275183,0.0649400858897053
Assam,2002,0.01897372455154237,0.030761005168419175,0.03320622815379727,0.023012290355530658
Assam,2003,0.034841190866793964,0.049189092853323825,0.040395614871306,0.023666897316770456
Assam,2003,0.03917112659010838,0.07510247727677775,0.07487289482046394,0.05278592375366569
Assam,2003,0.0380415781405481,0.06765282480841205,0.057554814108674926,0.03043263369468516
Assam,2003,0.07842293521232821,0.11705578328283728,0.14263584366062915,0.10888661899897853
Assam,2003,0.056141247344216445,0.08030654072357868,0.08523991102637433,0.09235010489088052
Assam,2003,0.005930129360191485,0.010550703974336124,0.006236097870988243,0.0016584840796511691
Assam,2003,0.009708737864077669,0.01204776332204598,0.01568954559898316,0.004116555185783166
Assam,2003,0.0023128849205281982,0.005346640527535198,0.005243088655862727,9.665337682735289e-05
Assam,2003,0.0716053034989108,0.10237034396720726,0.0863520813473149,0.07210122244555009
Assam,2003,0.02256407498050184,0.038531456068437,0.04174610740387671,0.028754379606137487
Assam,2004,0.03341580829949171,0.047121725182676884,0.04099142040038131,0.02288708029918613
Assam,2004,0.0352311540219993,0.06376759935840313,0.06573721004130918,0.046099267411337
Assam,2004,0.03353683134765888,0.05888433434325432,0.04921353670162059,0.026269948488143485
Assam,2004,0.0416857165909152,0.0925325253965425,0.09850651414045122,0.06913791777872966
Assam,2004,0.052846731032998945,0.11363393334521474,0.06800127105179538,0.09526068953397694
Assam,2004,0.005983917381599119,0.010621992514703261,0.006315538608198284,0.001673860753237339
Assam,2004,0.010475217169136432,0.01418641953306006,0.014895138226882746,0.0044768086812305725
Assam,2004,0.002353225936583923,0.005453573338085903,0.005243088655862727,0.00010104671213768711
Assam,2004,0.06609203130462846,0.09541971128141151,0.07737527804258024,0.06620975979439189
Assam,2004,0.021259715461366752,0.03696310818036,0.028479504289799812,0.02485090118290553
Assam,2005,0.037853320065621386,0.050971306362502224,0.044605973943438196,0.02555822816786934
Assam,2005,0.025751015248904066,0.04836927463910176,0.04921353670162059,0.03367271848605665
Assam,2005,0.0430035231154022,0.08130458028871858,0.06315538608198284,0.03497094907026042
Assam,2005,0.09049834601834171,0.131598645517733,0.15967588179218303,0.12414467253176929
Assam,2005,0.059166823548395774,0.10379611477454999,0.0998172863044169,0.1063846145397432
Assam,2005,0.008673318451980744,0.013580466939939403,0.014378773435017478,0.003022614693509945
Assam,2005,0.009049834601834172,0.01382997683122438,0.011558627264061011,0.0037584983579909276
Assam,2005,0.002581825027566361,0.005952593120655854,0.0065141404512233875,0.00014058672993069512
Assam,2005,0.07042196702794287,0.10304758510069506,0.08619319987289482,0.07164431557327533
Assam,2005,0.025629992200736893,0.038353234717519155,0.03833015570384493,0.029863696771996878
Assam,2006,0.04761584595110668,0.061415077526287644,0.06756434699714015,0.033609015124056806
Assam,2006,0.03910389156334884,0.04758510069506326,0.04357324435970766,0.04030445813700616
Assam,2006,0.03255519995696959,0.05450008911067545,0.05775341595170003,0.026366601864970838
Assam,2006,0.09275744291746228,0.11399037604705042,0.15971560216078806,0.12129339791536238
Assam,2006,0.06208482370975984,0.07902334699697024,0.08496186844613919,0.09686425692224894
Assam,2006,0.01048866417448834,0.011762609160577435,0.015967588179218305,0.0033674915153711817
Assam,2006,0.01437484872118979,0.014222063803243628,0.011717508738481094,0.005234659022263226
Assam,2006,0.003630691445015195,0.00709320976653003,0.005680012710517953,0.00019550342130987292
Assam,2006,0.08135438237904419,0.1380502584209588,0.12507944073721003,0.09151756784957218
Assam,2006,0.02423150364413845,0.03054713954731777,0.029710835716555452,0.02544400144980065
Assam,2007,0.042828712045827395,0.06423097487078952,0.07137750238322212,0.032693004711852124
Assam,2007,0.030874324287981068,0.048654428800570304,0.0623212583412774,0.03943238107790482
Assam,2007,0.03703305273915499,0.04975940117626092,0.0667302192564347,0.02856985952310345
Assam,2007,0.06792082403248796,0.09620388522545,0.0957658087067048,0.08655749228420485
Assam,2007,0.0803861979937068,0.11452504009980395,0.1265490943755958,0.1348907707008468
Assam,2007,0.012640185030793642,0.019390482979860985,0.018469971401334606,0.004580052061023427
Assam,2007,0.013608369416131026,0.013045802887185884,0.011876390212901175,0.004918338879919161
Assam,2007,0.0035903504289594708,0.007877383710568526,0.006236097870988243,0.0002152734302063769
Assam,2007,0.0982572681063927,0.1438602744608804,0.1786622179853829,0.11135787011104153
Assam,2007,0.022093429793185057,0.029157013010158613,0.031974896727041624,0.024292947598493084
Assam,2008,0.04370276739370142,0.05236143289966137,0.061844613918017155,0.03172866761123376
Assam,2008,0.05230885081892262,0.07246480128319371,0.08631236097870988,0.06316517842433028
Assam,2008,0.03684479466422828,0.042630547139547316,0.05306641245630759,0.026671938669039066
Assam,2008,0.08182502756636097,0.08978791659240777,0.10990625993009216,0.09663580348611156
Assam,2008,0.07987521179033429,0.07866690429513455,0.1261916110581506,0.12440168264742384
Assam,2008,0.009453244762391415,0.008590269114239886,0.016841436288528758,0.0029655013344756
Assam,2008,0.01192749374714251,0.02085189805738727,0.023911661900222432,0.00653947960943249
Assam,2008,0.0037786085038861847,0.010764569595437532,0.01271051795360661,0.000375630169033576
Assam,2008,0.09110346125917758,0.10347531634289787,0.14017318080711788,0.0928926818017068
Assam,2008,0.034464674716940535,0.038246301906968455,0.04532094057832856,0.036983096642393486
Assam,2009,0.054944463867896615,0.06223489574050971,0.06843819510645059,0.03852076400101047
Assam,2009,0.06364467633058118,0.06048832650151488,0.10911185255799173,0.07193866903906772
Assam,2009,0.04522227899846704,0.060559615041882016,0.08746425166825549,0.0373631201467374
Assam,2009,0.08372105532098001,0.08351452504009979,0.13385764219891963,0.10159148571616856
Assam,2009,0.08058790307398542,0.08016396364284441,0.12186209088020337,0.1242435225762518
Assam,2009,0.010757604281526504,0.01636072001425771,0.01564982523037814,0.0037584983579909276
Assam,2009,0.016647392625662265,0.020103368383532348,0.022839211947886878,0.007653190110602216
Assam,2009,0.005741871285264771,0.012796292995900908,0.01342548458849698,0.000511823563653937
Assam,2009,0.08579189414517387,0.1104615932988772,0.13238798856053383,0.09005239052357572
Assam,2009,0.043837237447220505,0.045054357512029936,0.08047346679377186,0.05163706657001329
Assam,2010,0.05666568055294086,0.054607021921226157,0.0636717508738481,0.03743121684404758
Assam,2010,0.06641475943307426,0.06262698271252896,0.11586431522084525,0.0754665172932661
Assam,2010,0.04632493343732351,0.05703083229370878,0.08647124245312997,0.03713466671060002
Assam,2010,0.08583223516122959,0.07602922830155051,0.1503813155386082,0.10475688380726436
Assam,2010,0.08491783879729983,0.0837283906612012,0.14211947886876392,0.13475897064153677
Assam,2010,0.011819917704327245,0.015184459098199963,0.014696536383857643,0.003820005052335607
Assam,2010,0.018247586262539334,0.015113170557832829,0.02323641563393708,0.007613650092809207
Assam,2010,0.010515558185192158,0.012796292995900908,0.019899904671115347,0.0008325370413083352
Assam,2010,0.08643735040206546,0.10575654963464623,0.1411264696536384,0.09102331762715958
Assam,2010,0.044899550870021246,0.04017109249688112,0.0792024149984112,0.05089898623787714
Assam,2011,0.05666568055294086,0.054607021921226157,0.0636717508738481,0.03743121684404758
Assam,2011,0.07984831777963047,0.06565674567813225,0.12360978709882428,0.08584357529627554
Assam,2011,0.04632493343732351,0.05703083229370878,0.08647124245312997,0.03713466671060002
Assam,2011,0.09829760912244842,0.0788451256460524,0.15761042262472197,0.1151339418102738
Assam,2011,0.11290105693462064,0.09003742648369274,0.15705433746425168,0.16447329401298227
Assam,2011,0.011819917704327245,0.015184459098199963,0.014696536383857643,0.003820005052335607
Assam,2011,0.02257752198585375,0.015113170557832829,0.02323641563393708,0.008799850626599447
Assam,2011,0.010515558185192158,0.012796292995900908,0.019899904671115347,0.0008325370413083352
Assam,2011,0.1015652314229621,0.10914275530208518,0.14986495074674291,0.10139378562720353
Assam,2011,0.044899550870021246,0.04017109249688112,0.0792024149984112,0.05089898623787714
Assam,2012,0.03856601134927252,0.020709320976652998,0.023792500794407374,0.02229617669994618
Assam,2012,0.06801495306995133,0.052896096952414894,0.06835875436924055,0.06405482882467296
Assam,2012,0.031613909582336015,0.03079664943860274,0.020892913886240864,0.01980295891133151
Assam,2012,0.09999193179678885,0.07217964712172517,0.07368128376231332,0.08963502366909397
Assam,2012,0.11438022752333056,0.07866690429513455,0.15768986336193203,0.14151592034883081
Assam,2012,0.03763816797999085,0.011121012297273213,0.0059183349221480774,0.008290223730600678
Assam,2012,0.0401930989968534,0.024844056317946887,0.028678106132824913,0.016565070787615186
Assam,2012,0.009950783960412017,0.017323115309214043,0.007546870034953924,0.0010368271332388765
Assam,2012,0.10407982142376894,0.08661557654607022,0.14088814744200825,0.08605225872351642
Assam,2012,0.02524002904553156,0.0259490286936375,0.01584842707340324,0.024657594429250824
Assam,2013,0.043716214399053335,0.028087684904651578,0.04849857006673022,0.02923105648730875
Assam,2013,0.08710970066966087,0.06697558367492425,0.1361614235780108,0.09113534767757311
Assam,2013,0.04071753220557782,0.03300659418998396,0.0684779154750556,0.03308401155447187
Assam,2013,0.1074819137778017,0.07941543396898948,0.178821099459803,0.11591375882785812
Assam,2013,0.120902025119006,0.09645339511673497,0.1701620591039085,0.1557700967632102
Assam,2013,0.008982599575074631,0.011798253430761005,0.01771528439783921,0.0032071347765439827
Assam,2013,0.016311217491864562,0.03521653894136517,0.07161582459485225,0.014941733390446691
Assam,2013,0.015275798079767634,0.01650329709499198,0.028836987607244992,0.0018781508451678802
Assam,2013,0.11538875292472367,0.0757084298698984,0.1649586908166508,0.0933803420211539
Assam,2013,0.04761584595110668,0.03314917127071823,0.09584524944391484,0.06013377706019968
Assam,2014,0.044213753597073926,0.03592942434503653,0.053979980934223064,0.031561720869441055
Assam,2014,0.09026974692735927,0.07542327570842987,0.14513822688274547,0.09727942710907551
Assam,2014,0.0415243525266923,0.03803243628586704,0.07284715602160788,0.034294375432468945
Assam,2014,0.11291450393997257,0.10914275530208518,0.16948681283762315,0.12406119916087294
Assam,2014,0.12298631094855175,0.10119408305114952,0.14362885287575466,0.15198963172866758
Assam,2014,0.009022940591130355,0.011798253430761005,0.02426914521766762,0.0036772216547497445
Assam,2014,0.016311217491864562,0.05763678488682944,0.09370034953924372,0.01971728887277999
Assam,2014,0.015275798079767634,0.017323115309214043,0.046591992373689224,0.0023152877085461355
Assam,2014,0.12027001586746632,0.093316699340581,0.1740943755958055,0.10034377848803364
Assam,2014,0.04737379985477234,0.035644270183567986,0.09870511598347634,0.06287741496150338
Assam,2015,0.10420084447193609,0.05760114061664587,0.07550842071814427,0.06405702549232813
Assam,2015,0.0698034047817551,0.03949385136339333,0.05159675881792183,0.058325919579997144
Assam,2015,0.08182502756636097,0.04583853145606843,0.05993803622497616,0.05170735993497864
Assam,2015,0.12177608046688003,0.06683300659418998,0.08774229424849063,0.1029446329917515
Assam,2015,0.09342979318505769,0.05193370165745856,0.06800127105179538,0.09293661515481014
Assam,2015,0.03806847215125191,0.022847977187667082,0.029512233873530344,0.010970158269904554
Assam,2015,0.08315628109619988,0.04651577258955623,0.06089132507149666,0.03517084582688062
Assam,2015,0.12806927897157303,0.07011227945107824,0.09207181442643789,0.012525398969762869
Assam,2015,0.07850361724443966,0.0440919622170736,0.05819034000635526,0.0528452337803552
Assam,2015,0.04867815937390743,0.028444127606487256,0.036900222434064184,0.04714707788285171
Assam,2016,0.09615953527149504,0.06512208162537872,0.07666031140768988,0.06098169077509418
Assam,2016,0.06213861173116747,0.04305827838175013,0.050564029234191295,0.05552956165496941
Assam,2016,0.07346099023747411,0.05040099803956514,0.05926278995869081,0.0492251254846398
Assam,2016,0.10590861415162844,0.07146676171805381,0.08412774070543375,0.09800652410293584
Assam,2016,0.08591291719334104,0.05849224737123507,0.06851763584366063,0.08841587312047623
Assam,2016,0.03466637979721916,0.025200499019782573,0.029512233873530344,0.010442958032664446
Assam,2016,0.08433961756716779,0.057422919265728026,0.06760406736574516,0.03348380506771228
Assam,2016,0.11623591426189388,0.07809659597219747,0.09203209405783287,0.011923512032247079
Assam,2016,0.07467122071914585,0.05114952771342006,0.060216078805211314,0.05022460926774083
Assam,2016,0.045625689159024284,0.0322937087863126,0.03793295201779472,0.04488231353037442
Assam,2017,0.10654062340316812,0.09267510247727677,0.09314426437877343,0.06650630992783946
Assam,2017,0.06329505419143157,0.05606843699875245,0.05648236415633937,0.060557733917646926
Assam,2017,0.07354167226958556,0.06472999465335948,0.0651811248808389,0.05368436082462904
Assam,2017,0.11666621843315494,0.10083764034931383,0.10176358436606292,0.10679539139125944
Assam,2017,0.08909985746174327,0.07788273035109607,0.07836828725770575,0.0964930200885257
Assam,2017,0.03537907108087029,0.0324006415968633,0.03280902446774706,0.01138972179204147
Assam,2017,0.08533469596320899,0.07471039030475851,0.07507149666348903,0.03650861642887739
Assam,2017,0.11868326923594116,0.10294065229014435,0.10351128058468383,0.013004272518589299
