State,Year,Rainfall
Jammu & Kashmir,1951,0.12900059222962282
Jammu & Kashmir,1952,0.1462969423103445
Jammu & Kashmir,1953,0.17225769290054593
Jammu & Kashmir,1954,0.18483243146767475
Jammu & Kashmir,1955,0.1603806495055288
Jammu & Kashmir,1956,0.21950625897471257
Jammu & Kashmir,1957,0.21942513162911817
Jammu & Kashmir,1958,0.19185805959614805
Jammu & Kashmir,1959,0.22429277236478096
Jammu & Kashmir,1960,0.09710131994191279
Jammu & Kashmir,1961,0.1574276141258934
Jammu & Kashmir,1962,0.12369486382775038
Jammu & Kashmir,1963,0.12027128984366758
Jammu & Kashmir,1964,0.12627471341765167
Jammu & Kashmir,1965,0.12082295579370936
Jammu & Kashmir,1966,0.19648231829502769
Jammu & Kashmir,1967,0.14981786910914058
Jammu & Kashmir,1968,0.14564792354558947
Jammu & Kashmir,1969,0.15051556428125223
Jammu & Kashmir,1970,0.07935065672586258
Jammu & Kashmir,1971,0.09682548696689192
Jammu & Kashmir,1972,0.15862829884069019
Jammu & Kashmir,1973,0.15131061226807718
Jammu & Kashmir,1974,0.10297493976294589
Jammu & Kashmir,1975,0.16427476209405903
Jammu & Kashmir,1976,0.1388494519847805
Jammu & Kashmir,1977,0.12770255470011274
Jammu & Kashmir,1978,0.14499890478083444
Jammu & Kashmir,1979,0.14756252890161686
Jammu & Kashmir,1980,0.1379083747758857
Jammu & Kashmir,1981,0.15698952645968373
Jammu & Kashmir,1982,0.16781191436197396
Jammu & Kashmir,1983,0.21372999196839276
Jammu & Kashmir,1984,0.16054290419671757
Jammu & Kashmir,1985,0.1621167747012485
Jammu & Kashmir,1986,0.21953870991295032
Jammu & Kashmir,1987,0.17005102910037884
Jammu & Kashmir,1988,0.24386068812214529
Jammu & Kashmir,1989,0.17005102910037884
Jammu & Kashmir,1990,0.22813820854595457
Jammu & Kashmir,1991,0.2078239212091219
Jammu & Kashmir,1992,0.21257798366095254
Jammu & Kashmir,1993,0.17456170951542632
Jammu & Kashmir,1994,0.25385557709937284
Jammu & Kashmir,1995,0.23553702246416192
Jammu & Kashmir,1996,0.235666826217113
Jammu & Kashmir,1997,0.18301517892636068
Jammu & Kashmir,1998,0.18788281966202347
Jammu & Kashmir,1999,0.11720467618020003
Jammu & Kashmir,2000,0.13250529355930002
Jammu & Kashmir,2001,0.1273293689103786
Jammu & Kashmir,2002,0.11934643810389164
Jammu & Kashmir,2003,0.1854814502324298
Jammu & Kashmir,2004,0.12606378231910628
Jammu & Kashmir,2005,0.24739784039006024
Jammu & Kashmir,2006,0.2193440042835238
Jammu & Kashmir,2007,0.13881700104654274
Jammu & Kashmir,2008,0.17143019397548329
Jammu & Kashmir,2009,0.1530467374637969
Jammu & Kashmir,2010,0.1346632809521105
Jammu & Kashmir,2011,0.11676658851399038
Jammu & Kashmir,2012,0.14063425358785683
Jammu & Kashmir,2013,0.1121747807533485
Jammu & Kashmir,2014,0.150158603960637
Jammu & Kashmir,2015,0.22794350291652804
Jammu & Kashmir,2016,0.11923285982005952
Jammu & Kashmir,2017,0.18025684917615178
Jharkhand,1901,0.17954292853492124
Jharkhand,1902,0.16706554278250565
Jharkhand,1903,0.16328500847780758
Jharkhand,1904,0.21299984585804335
Jharkhand,1905,0.1925557547682597
Jharkhand,1906,0.18600066524423384
Jharkhand,1907,0.20894347857832438
Jharkhand,1908,0.16975897065623907
Jharkhand,1909,0.20767789198705205
Jharkhand,1910,0.18329101190138156
Jharkhand,1911,0.21213989599474292
Jharkhand,1912,0.15819021117448057
Jharkhand,1913,0.23002036296374412
Jharkhand,1914,0.16996990175478446
Jharkhand,1915,0.15160267071221692
Jharkhand,1916,0.1941133998036718
Jharkhand,1917,0.25254131410074393
Jharkhand,1918,0.16138662859089908
Jharkhand,1919,0.2377923626716857
Jharkhand,1920,0.20233971264694187
Jharkhand,1921,0.17293916260353873
Jharkhand,1922,0.2069152949384649
Jharkhand,1923,0.2050818169280319
Jharkhand,1924,0.205065591458913
Jharkhand,1925,0.18815865263704432
Jharkhand,1926,0.21262666006830921
Jharkhand,1927,0.18093831887914455
Jharkhand,1928,0.19730981722009033
Jharkhand,1929,0.234222759465533
Jharkhand,1930,0.20542255177952828
Jharkhand,1931,0.19185805959614805
Jharkhand,1932,0.16644897495598837
Jharkhand,1933,0.2219076284043062
Jharkhand,1934,0.16703309184426793
Jharkhand,1935,0.15960182698782274
Jharkhand,1936,0.24278980716029946
Jharkhand,1937,0.20811597965326167
Jharkhand,1938,0.1722901438387837
Jharkhand,1939,0.21932777881440493
Jharkhand,1940,0.17263087869028013
Jharkhand,1941,0.21832179972903462
Jharkhand,1942,0.23057202891378592
Jharkhand,1943,0.22523384957367576
Jharkhand,1944,0.19768300300982447
Jharkhand,1945,0.1850920389735768
Jharkhand,1946,0.22476331096922836
Jharkhand,1947,0.17305274088737088
Jharkhand,1948,0.20032775447620124
Jharkhand,1949,0.20586063944573796
Jharkhand,1950,0.19877010944078918
Jharkhand,1951,0.14663767716184092
Jharkhand,1952,0.19786148317013214
Jharkhand,1953,0.21765655549516072
Jharkhand,1954,0.14465816992933805
Jharkhand,1955,0.1481141948516586
Jharkhand,1956,0.22516894769720025
Jharkhand,1957,0.1962551617273634
Jharkhand,1958,0.1642909875631779
Jharkhand,1959,0.2323406050477434
Jharkhand,1960,0.17537298297137013
Jharkhand,1961,0.2259477702149063
Jharkhand,1962,0.1427435645733107
Jharkhand,1963,0.18611424352806596
Jharkhand,1964,0.15939089588927735
Jharkhand,1965,0.1370159739743475
Jharkhand,1966,0.11550100192271806
Jharkhand,1967,0.17155999772843428
Jharkhand,1968,0.1826095421983888
Jharkhand,1969,0.16065648248054967
Jharkhand,1970,0.18230125828513014
Jharkhand,1971,0.2808060813058257
Jharkhand,1972,0.13437122250797073
Jharkhand,1973,0.20655833461784961
Jharkhand,1974,0.15561036158457928
Jharkhand,1975,0.1936266357301055
Jharkhand,1976,0.16612446557361085
Jharkhand,1977,0.2196198372585447
Jharkhand,1978,0.22523384957367576
Jharkhand,1979,0.11598776599628433
Jharkhand,1980,0.19026796362249818
Jharkhand,1981,0.16213300017036741
Jharkhand,1982,0.14884434096200802
Jharkhand,1983,0.17746606848770513
Jharkhand,1984,0.22098277666453028
Jharkhand,1985,0.17399381809626566
Jharkhand,1986,0.1894566901665544
Jharkhand,1987,0.18898615156210702
Jharkhand,1988,0.15994256183931915
Jharkhand,1989,0.159179964790732
Jharkhand,1990,0.20058736198210328
Jharkhand,1991,0.17571371782286654
Jharkhand,1992,0.12413295149396003
Jharkhand,1993,0.16810397280611372
Jharkhand,1994,0.22901438387837386
Jharkhand,1995,0.19447036012428706
Jharkhand,1996,0.166108240104492
Jharkhand,1997,0.2098521048489814
Jharkhand,1998,0.19240972554618982
Jharkhand,1999,0.23023129406228954
Jharkhand,2000,0.16607578916625423
Jharkhand,2001,0.17628160924202718
Jharkhand,2002,0.1406667045260946
Jharkhand,2003,0.17475641514485285
Jharkhand,2004,0.15716800661999136
Jharkhand,2005,0.12857873003253203
Jharkhand,2006,0.20956004640484163
Jharkhand,2007,0.2059579922604512
Jharkhand,2008,0.18778546684731018
Jharkhand,2009,0.13437122250797073
Jharkhand,2010,0.0858570698425318
Jharkhand,2011,0.1958008485920349
Jharkhand,2012,0.14555057073087624
Jharkhand,2013,0.17615180548907616
Jharkhand,2014,0.16041310044376653
Jharkhand,2015,0.14827644954284738
Jharkhand,2016,0.17783925427743927
Jharkhand,2017,0.16190584360270313
Karnataka,1901,0.2341362236302323
Karnataka,1902,0.2667223741106414
Karnataka,1903,0.27107079983450016
Karnataka,1904,0.2196739221556076
Karnataka,1905,0.18464854281766085
Karnataka,1906,0.22285411410290729
Karnataka,1907,0.25833921506588886
Karnataka,1908,0.24538047372961336
Karnataka,1909,0.23971778500712565
Karnataka,1910,0.23979350386301373
Karnataka,1911,0.1857681001868633
Karnataka,1912,0.25965888655422414
Karnataka,1913,0.20450310852945863
Karnataka,1914,0.2769336026761206
Karnataka,1915,0.21255634970212736
Karnataka,1916,0.2857115814694325
Karnataka,1917,0.2616816617043773
Karnataka,1918,0.17676837331559347
Karnataka,1919,0.2246010562780396
Karnataka,1920,0.19387001776688864
Karnataka,1921,0.22025803904388716
Karnataka,1922,0.22904142632690527
Karnataka,1923,0.25801470568351137
Karnataka,1924,0.2565381879936937
Karnataka,1925,0.254320707214114
Karnataka,1926,0.21258339215065883
Karnataka,1927,0.2302421110417021
Karnataka,1928,0.2463431848973333
Karnataka,1929,0.2592099819086019
Karnataka,1930,0.21824067238344025
Karnataka,1931,0.27422935782297464
Karnataka,1932,0.2703406537241507
Karnataka,1933,0.31975802417054044
Karnataka,1934,0.21014416329312116
Karnataka,1935,0.2191276646952721
Karnataka,1936,0.23494208859646987
Karnataka,1937,0.23115614580206545
Karnataka,1938,0.23437960566701543
Karnataka,1939,0.21195059885502265
Karnataka,1940,0.2778260034776588
Karnataka,1941,0.18846152806059668
Karnataka,1942,0.24432040974718006
Karnataka,1943,0.27527319633628905
Karnataka,1944,0.22869528298570263
Karnataka,1945,0.21156659608587597
Karnataka,1946,0.30241299768246216
Karnataka,1947,0.2476412224268434
Karnataka,1948,0.2690804756225847
Karnataka,1949,0.2432873882132784
Karnataka,1950,0.26638163925914504
Karnataka,1951,0.23008526484021963
Karnataka,1952,0.21055520851079934
Karnataka,1953,0.27618723109665244
Karnataka,1954,0.2721579062654648
Karnataka,1955,0.27138449223746514
Karnataka,1956,0.30479273315323063
Karnataka,1957,0.24735457247240988
Karnataka,1958,0.2782965420821062
Karnataka,1959,0.31403584206128354
Karnataka,1960,0.2532173753140304
Karnataka,1961,0.3898520507640843
Karnataka,1962,0.30612863011068464
Karnataka,1963,0.24031812736452407
Karnataka,1964,0.25451541284354046
Karnataka,1965,0.1998626243614601
Karnataka,1966,0.22754868316796872
Karnataka,1967,0.23061529683143628
Karnataka,1968,0.25341208094345696
Karnataka,1969,0.2528279640551774
Karnataka,1970,0.2922071776066892
Karnataka,1971,0.23600756106860937
Karnataka,1972,0.2118207951020717
Karnataka,1973,0.2411943026969433
Karnataka,1974,0.2595236743115668
Karnataka,1975,0.33663251205417133
Karnataka,1976,0.20295628047345915
Karnataka,1977,0.2667926844768232
Karnataka,1978,0.2972262560541281
Karnataka,1979,0.23816554846141985
Karnataka,1980,0.27988122956604977
Karnataka,1981,0.29241810870523455
Karnataka,1982,0.2851328730708593
Karnataka,1983,0.28813458485785126
Karnataka,1984,0.24539129070902588
Karnataka,1985,0.2094356511415969
Karnataka,1986,0.22073398613804088
Karnataka,1987,0.21063092736668743
Karnataka,1988,0.25854473767472796
Karnataka,1989,0.2326434804712958
Karnataka,1990,0.2803788106190286
Karnataka,1991,0.27891851839832976
Karnataka,1992,0.28381861007223036
Karnataka,1993,0.25675993607165165
Karnataka,1994,0.3208992154985681
Karnataka,1995,0.2379438003834619
Karnataka,1996,0.24559140482815872
Karnataka,1997,0.3096549653991871
Karnataka,1998,0.27961080508073516
Karnataka,1999,0.27510012466568773
Karnataka,2000,0.2578254085437911
Karnataka,2001,0.22348149890883717
Karnataka,2002,0.19338325369332238
Karnataka,2003,0.20575787814131838
Karnataka,2004,0.23480687635381253
Karnataka,2005,0.2755003529039533
Karnataka,2006,0.2712114205668637
Karnataka,2007,0.293370002893542
Karnataka,2008,0.24638645281498361
Karnataka,2009,0.29368369529650684
Karnataka,2010,0.2853438041694047
Karnataka,2011,0.2783938948968195
Karnataka,2012,0.09132505293559298
Karnataka,2013,0.3006822809764486
Karnataka,2014,0.27699850455259617
Karnataka,2015,0.23075591756379982
Karnataka,2016,0.18541113986624802
Karnataka,2017,0.22959309227694708
Kerala,1901,0.49984991441065035
Kerala,1902,0.5125057803233736
Kerala,1903,0.5035168704315163
Kerala,1904,0.48055783162830684
Kerala,1905,0.4175867859779495
Kerala,1906,0.4121350283540072
Kerala,1907,0.568402521437901
Kerala,1908,0.4024484232900383
Kerala,1909,0.46765858367880053
Kerala,1910,0.4349480379351467
Kerala,1911,0.415169191079237
Kerala,1912,0.5327389403146119
Kerala,1913,0.3963638723704599
Kerala,1914,0.44314189984017904
Kerala,1915,0.46348863811524943
Kerala,1916,0.45063806657309974
Kerala,1917,0.4116158133422032
Kerala,1918,0.378694336500004
Kerala,1919,0.46004883866204777
Kerala,1920,0.5086927950804377
Kerala,1921,0.41406585917915345
Kerala,1922,0.5029327535432367
Kerala,1923,0.5381582470003163
Kerala,1924,0.6585025514550188
Kerala,1925,0.46958941450394676
Kerala,1926,0.4538993858659938
Kerala,1927,0.4586534483178244
Kerala,1928,0.3788403657220739
Kerala,1929,0.5181846945149802
Kerala,1930,0.4624339826225225
Kerala,1931,0.5016347160137267
Kerala,1932,0.5249020387301948
Kerala,1933,0.6335964563575445
Kerala,1934,0.36389670866358914
Kerala,1935,0.3780939941426056
Kerala,1936,0.46653902630959815
Kerala,1937,0.4300154953230084
Kerala,1938,0.40014440667515794
Kerala,1939,0.4493724799818274
Kerala,1940,0.47862700080316073
Kerala,1941,0.47753989437219596
Kerala,1942,0.4677721619626327
Kerala,1943,0.5348320258309468
Kerala,1944,0.3767635056748578
Kerala,1945,0.36741763546238526
Kerala,1946,0.5512684260483681
Kerala,1947,0.4592051142678662
Kerala,1948,0.46587378207572416
Kerala,1949,0.45019997890689006
Kerala,1950,0.48329993590939685
Kerala,1951,0.41172939162603533
Kerala,1952,0.3515815776023624
Kerala,1953,0.3856712882211206
Kerala,1954,0.4494536073274218
Kerala,1955,0.4813691050842506
Kerala,1956,0.42680285243747107
Kerala,1957,0.47627430778092367
Kerala,1958,0.4470360124287093
Kerala,1959,0.5805553978079391
Kerala,1960,0.5220625816343915
Kerala,1961,0.663597348758346
Kerala,1962,0.5204887111298605
Kerala,1963,0.40290273642536684
Kerala,1964,0.4382742591045163
Kerala,1965,0.352814713255397
Kerala,1966,0.3981324485044173
Kerala,1967,0.3895978517478886
Kerala,1968,0.5232308154109505
Kerala,1969,0.4051580766328906
Kerala,1970,0.4114048822436578
Kerala,1971,0.47197455846442155
Kerala,1972,0.41722982565733424
Kerala,1973,0.36418876710772896
Kerala,1974,0.4217729570106195
Kerala,1975,0.5403811362696024
Kerala,1976,0.3084218297461525
Kerala,1977,0.46723672148170975
Kerala,1978,0.4881838021141785
Kerala,1979,0.37887281666031164
Kerala,1980,0.42761412589341485
Kerala,1981,0.46047070085913855
Kerala,1982,0.3334901795348158
Kerala,1983,0.3492288845801254
Kerala,1984,0.42091300714731905
Kerala,1985,0.3606191639015762
Kerala,1986,0.3123808442111582
Kerala,1987,0.31958495249993907
Kerala,1988,0.36272847488703014
Kerala,1989,0.36584376495785426
Kerala,1990,0.4097174334552947
Kerala,1991,0.4894493887054509
Kerala,1992,0.49837339672083264
Kerala,1993,0.4137088988585382
Kerala,1994,0.5261676253214671
Kerala,1995,0.4366030357852721
Kerala,1996,0.3962340686175088
Kerala,1997,0.5004664822371677
Kerala,1998,0.4840949838962218
Kerala,1999,0.4456568475536048
Kerala,2000,0.3642049925768478
Kerala,2001,0.44833404995821935
Kerala,2002,0.3795867373015422
Kerala,2003,0.3613330845428068
Kerala,2004,0.4410325888547252
Kerala,2005,0.46455951907709525
Kerala,2006,0.5277577212951169
Kerala,2007,0.5389532949871413
Kerala,2008,0.38236129252087
Kerala,2009,0.42878235966997386
Kerala,2010,0.4808985664798033
Kerala,2011,0.4652085378418503
Kerala,2012,0.32177539083098733
Kerala,2013,0.5009532463107339
Kerala,2014,0.4670420158522833
Kerala,2015,0.3947088745203345
Kerala,2016,0.2763116263598971
Kerala,2017,0.4051418511637717
Lakshadweep,1901,0.20951136999748501
Lakshadweep,1902,0.32302475195314084
Lakshadweep,1903,0.24336581131401958
Lakshadweep,1904,0.16370687067489836
Lakshadweep,1905,0.22828423776802442
Lakshadweep,1906,0.26668992317240364
Lakshadweep,1907,0.2094464681210095
Lakshadweep,1908,0.2906224901227456
Lakshadweep,1909,0.21020906516959667
Lakshadweep,1910,0.272790699561101
Lakshadweep,1911,0.24658656693411646
Lakshadweep,1912,0.2412646130631252
Lakshadweep,1913,0.21913307318497843
Lakshadweep,1914,0.3027753664927837
Lakshadweep,1915,0.2235139498470749
Lakshadweep,1916,0.19966251024232734
Lakshadweep,1917,0.2424977487161597
Lakshadweep,1919,0.28533298718999206
Lakshadweep,1920,0.2854411569841179
Lakshadweep,1921,0.28554932677824374
Lakshadweep,1922,0.2856574965723696
Lakshadweep,1923,0.2278461501018148
Lakshadweep,1924,0.2927155756390806
Lakshadweep,1925,0.24483421626927787
Lakshadweep,1926,0.27068138857564716
Lakshadweep,1927,0.24724369843343091
Lakshadweep,1928,0.22380600829121472
Lakshadweep,1929,0.20036831814899844
Lakshadweep,1930,0.17693062800678222
Lakshadweep,1931,0.22847083066289153
Lakshadweep,1932,0.2800110333190008
Lakshadweep,1933,0.34822290549475504
Lakshadweep,1934,0.14926620315909883
Lakshadweep,1935,0.22086919838069816
Lakshadweep,1936,0.25573773151716245
Lakshadweep,1937,0.20698019681494037
Lakshadweep,1938,0.22385468469857128
Lakshadweep,1939,0.16863941328703663
Lakshadweep,1940,0.20099299871007517
Lakshadweep,1941,0.16151643234385013
Lakshadweep,1942,0.2625686540162092
Lakshadweep,1943,0.252987514501513
Lakshadweep,1944,0.24340637498681678
Lakshadweep,1945,0.18713644808255514
Lakshadweep,1946,0.22239439247787246
Lakshadweep,1947,0.25765233687318984
Lakshadweep,1948,0.18778546684731018
Lakshadweep,1949,0.2014797627836414
Lakshadweep,1950,0.2151740587199727
Lakshadweep,1951,0.25106479641092616
Lakshadweep,1952,0.15520472485660738
Lakshadweep,1953,0.2333628096022326
Lakshadweep,1954,0.22513649675896252
Lakshadweep,1955,0.2239682629824034
Lakshadweep,1956,0.18163601405125623
Lakshadweep,1957,0.19133884458434403
Lakshadweep,1958,0.1338033310888101
Lakshadweep,1959,0.22969585358136663
Lakshadweep,1960,0.2813252963176297
Lakshadweep,1961,0.33543723582908086
Lakshadweep,1962,0.23018261765493292
Lakshadweep,1963,0.2813739727249864
Lakshadweep,1964,0.2407453980513211
Lakshadweep,1965,0.20086319495712418
Lakshadweep,1966,0.25531586932007166
Lakshadweep,1967,0.18161978858213734
Lakshadweep,1968,0.1908845314490155
Lakshadweep,1969,0.20251819280724948
Lakshadweep,1970,0.2620494390044052
Lakshadweep,1971,0.28126039444115425
Lakshadweep,1972,0.18166846498949396
Lakshadweep,1973,0.22544478067222118
Lakshadweep,1974,0.21796483940841935
Lakshadweep,1975,0.27949181830719677
Lakshadweep,1976,0.21647209624948277
Lakshadweep,1977,0.2726284448699123
Lakshadweep,1978,0.29196920405961235
Lakshadweep,1979,0.2689290379108086
Lakshadweep,1980,0.16935333392826718
Lakshadweep,1981,0.2351800621435467
Lakshadweep,1982,0.1986078547496004
Lakshadweep,1983,0.20042510729091453
Lakshadweep,1984,0.2309938911108767
Lakshadweep,1985,0.1842320891102764
Lakshadweep,1986,0.21059847642844973
Lakshadweep,1987,0.1818307196806827
Lakshadweep,1988,0.20814843059149943
Lakshadweep,1989,0.2509187671888563
Lakshadweep,1990,0.18538409741771655
Lakshadweep,1991,0.2295985007666534
Lakshadweep,1992,0.2217940501204741
Lakshadweep,1993,0.20796995043119182
Lakshadweep,1994,0.22377355735297694
Lakshadweep,1995,0.3022723769500985
Lakshadweep,1996,0.23333035866399482
Lakshadweep,1997,0.2590801781556509
Lakshadweep,1998,0.29513317053779314
Lakshadweep,1999,0.27410496255972994
Lakshadweep,2000,0.19537898639494408
Lakshadweep,2001,0.19675815127004856
Lakshadweep,2002,0.14043954795843033
Lakshadweep,2003,0.22146954073809658
Lakshadweep,2004,0.22476331096922836
Lakshadweep,2005,0.22836536511361882
Lakshadweep,2006,0.23212967394919798
Lakshadweep,2007,0.3559300033262211
Lakshadweep,2008,0.25293072535959693
Lakshadweep,2009,0.22750541525031837
Lakshadweep,2010,0.2526711178536949
Lakshadweep,2011,0.22159934449104757
Lakshadweep,2012,0.20079829308064867
Lakshadweep,2013,0.20417319065737483
Lakshadweep,2014,0.1990946188231667
Lakshadweep,2015,0.23931755676886007
Lakshadweep,2016,0.14566414901470837
Lakshadweep,2017,0.25489400712298094
Madhya Pradesh,1901,0.1391333976943608
Madhya Pradesh,1902,0.126558659127232
Madhya Pradesh,1903,0.14536397783600913
Madhya Pradesh,1904,0.1284002498722244
Madhya Pradesh,1905,0.10113334901795346
Madhya Pradesh,1906,0.16582429439491167
Madhya Pradesh,1907,0.10742071830151786
Madhya Pradesh,1908,0.15635673316404755
Madhya Pradesh,1909,0.13112612868419557
Madhya Pradesh,1910,0.14974485449810562
Madhya Pradesh,1911,0.12474951932047731
Madhya Pradesh,1912,0.13158855455408353
Madhya Pradesh,1913,0.11284813772178187
Madhya Pradesh,1914,0.14201341846296126
Madhya Pradesh,1915,0.14757875437073573
Madhya Pradesh,1916,0.19174448131231592
Madhya Pradesh,1917,0.21196141583443526
Madhya Pradesh,1918,0.08956458953619495
Madhya Pradesh,1919,0.21450070175153932
Madhya Pradesh,1920,0.10371319860785472
Madhya Pradesh,1921,0.13020127694441963
Madhya Pradesh,1922,0.14767610718544896
Madhya Pradesh,1923,0.1767764860501529
Madhya Pradesh,1924,0.1631227537866188
Madhya Pradesh,1925,0.1388981283921371
Madhya Pradesh,1926,0.1869741933913664
Madhya Pradesh,1927,0.1438306710042754
Madhya Pradesh,1928,0.13520683416759285
Madhya Pradesh,1929,0.1330650722439012
Madhya Pradesh,1930,0.14247584433284927
Madhya Pradesh,1931,0.1734421521462239
Madhya Pradesh,1932,0.1462969423103445
Madhya Pradesh,1933,0.182057876248347
Madhya Pradesh,1934,0.18677948776193987
Madhya Pradesh,1935,0.1472542449883582
Madhya Pradesh,1936,0.16789304170756836
Madhya Pradesh,1937,0.17162489960490981
Madhya Pradesh,1938,0.1654267704014992
Madhya Pradesh,1939,0.1471487794390855
Madhya Pradesh,1940,0.15589430729415962
Madhya Pradesh,1941,0.09991643883403778
Madhya Pradesh,1942,0.1926125439101758
Madhya Pradesh,1943,0.16301728823734615
Madhya Pradesh,1944,0.19785337043557266
Madhya Pradesh,1945,0.16207621102845132
Madhya Pradesh,1946,0.19544388827141962
Madhya Pradesh,1947,0.17428587654040542
Madhya Pradesh,1948,0.1900083561165962
Madhya Pradesh,1949,0.15136740140999322
Madhya Pradesh,1950,0.14168890908058376
Madhya Pradesh,1951,0.1208310685282688
Madhya Pradesh,1952,0.1337384292123346
Madhya Pradesh,1953,0.11884344856120652
Madhya Pradesh,1954,0.14939600691204982
Madhya Pradesh,1955,0.18126282826152207
Madhya Pradesh,1956,0.182187680001298
Madhya Pradesh,1957,0.1215125382312616
Madhya Pradesh,1958,0.15701386466336206
Madhya Pradesh,1959,0.1742534256021677
Madhya Pradesh,1960,0.14589941831693207
Madhya Pradesh,1961,0.2187680001298037
Madhya Pradesh,1962,0.13291904302183133
Madhya Pradesh,1963,0.13707276311626357
Madhya Pradesh,1964,0.1404719988966681
Madhya Pradesh,1965,0.07760641879558342
Madhya Pradesh,1966,0.09680114876321361
Madhya Pradesh,1967,0.1636744197366606
Madhya Pradesh,1968,0.12160177831141539
Madhya Pradesh,1969,0.16413684560654856
Madhya Pradesh,1970,0.17194940898728733
Madhya Pradesh,1971,0.18809375076056883
Madhya Pradesh,1972,0.11947624185684266
Madhya Pradesh,1973,0.18848316201942183
Madhya Pradesh,1974,0.1226483210695829
Madhya Pradesh,1975,0.17549467398976168
Madhya Pradesh,1976,0.14176192369161872
Madhya Pradesh,1977,0.16541865766693978
Madhya Pradesh,1978,0.1671223319244217
Madhya Pradesh,1979,0.10187972059742173
Madhya Pradesh,1980,0.15472607351760054
Madhya Pradesh,1981,0.12901681769874168
Madhya Pradesh,1982,0.15377688357414632
Madhya Pradesh,1983,0.16318765566309434
Madhya Pradesh,1984,0.13257830817033495
Madhya Pradesh,1985,0.13420085508222254
Madhya Pradesh,1986,0.1322700242570763
Madhya Pradesh,1987,0.12689128124416896
Madhya Pradesh,1988,0.1366752391228511
Madhya Pradesh,1989,0.10899458880604884
Madhya Pradesh,1990,0.17751474489506175
Madhya Pradesh,1991,0.11572815849038234
Madhya Pradesh,1992,0.11920852161638121
Madhya Pradesh,1993,0.14723801951923934
Madhya Pradesh,1994,0.19286403868151833
Madhya Pradesh,1995,0.1266478992073858
Madhya Pradesh,1996,0.14084518468640222
Madhya Pradesh,1997,0.16870431516351211
Madhya Pradesh,1998,0.13016071327162243
Madhya Pradesh,1999,0.1752918556257758
Madhya Pradesh,2000,0.11459237565206101
Madhya Pradesh,2001,0.13152365267760802
Madhya Pradesh,2002,0.10533574551974234
Madhya Pradesh,2003,0.1661974801846458
Madhya Pradesh,2004,0.11905437965975191
Madhya Pradesh,2005,0.14462571899110033
Madhya Pradesh,2006,0.144138954917534
Madhya Pradesh,2007,0.0912195873863203
Madhya Pradesh,2008,0.11831612081484305
Madhya Pradesh,2009,0.12047410820765353
Madhya Pradesh,2010,0.11364318570860676
Madhya Pradesh,2011,0.162514298694661
Madhya Pradesh,2012,0.1421675604195906
Madhya Pradesh,2013,0.20949514452836612
Madhya Pradesh,2014,0.11795104775966833
Madhya Pradesh,2015,0.13350315991011089
Madhya Pradesh,2016,0.1705377931739451
Madhya Pradesh,2017,0.10329133641076393
Maharashtra,1901,0.12383278031526085
Maharashtra,1902,0.09710943267647226
Maharashtra,1903,0.14046388616210864
Maharashtra,1904,0.08281479438274258
Maharashtra,1905,0.0927853451562918
Maharashtra,1906,0.12977130201276943
Maharashtra,1907,0.12087974493562542
Maharashtra,1908,0.13219700964604136
Maharashtra,1909,0.12014148609071656
Maharashtra,1910,0.15197585650195106
Maharashtra,1911,0.09663889407202483
Maharashtra,1912,0.11706675969268959
Maharashtra,1913,0.11756974923537475
Maharashtra,1914,0.1543123240550692
Maharashtra,1915,0.14374143092412156
Maharashtra,1916,0.17027007293348365
Maharashtra,1917,0.16218978931228348
Maharashtra,1918,0.07329855674452188
Maharashtra,1919,0.14244339339461148
Maharashtra,1920,0.06838223960150247
Maharashtra,1921,0.12039298086205916
Maharashtra,1922,0.12810819142808463
Maharashtra,1923,0.10435410463805031
Maharashtra,1924,0.11410561157849475
Maharashtra,1925,0.1027883468680788
Maharashtra,1926,0.12350015819832388
Maharashtra,1927,0.14251640800564647
Maharashtra,1928,0.12277001208797447
Maharashtra,1929,0.1027883468680788
Maharashtra,1930,0.12788103486042038
Maharashtra,1931,0.17853694944955095
Maharashtra,1932,0.1492499776899799
Maharashtra,1933,0.18811808896424714
Maharashtra,1934,0.14121837047613636
Maharashtra,1935,0.13313808685493617
Maharashtra,1936,0.150158603960637
Maharashtra,1937,0.1539472509998945
Maharashtra,1938,0.18264199313662652
Maharashtra,1939,0.11097409603855168
Maharashtra,1940,0.15534264134411782
Maharashtra,1941,0.10281268507175709
Maharashtra,1942,0.15796305460681628
Maharashtra,1943,0.13592886754338282
Maharashtra,1944,0.17181960523433631
Maharashtra,1945,0.13441989891532735
Maharashtra,1946,0.15744383959501226
Maharashtra,1947,0.14100743937759097
Maharashtra,1948,0.15115647031144785
Maharashtra,1949,0.16356084145282848
Maharashtra,1950,0.11278323584530633
Maharashtra,1951,0.1252119451903653
Maharashtra,1952,0.09371019689606774
Maharashtra,1953,0.13755141445527042
Maharashtra,1954,0.14194040385192633
Maharashtra,1955,0.1633742485579614
Maharashtra,1956,0.16408005646463247
Maharashtra,1957,0.12857061729797262
Maharashtra,1958,0.15336313411161498
Maharashtra,1959,0.1938375668286509
Maharashtra,1960,0.13102066313492286
Maharashtra,1961,0.17648442760601313
Maharashtra,1962,0.13919018683627687
Maharashtra,1963,0.1388737901884588
Maharashtra,1964,0.13146686353569195
Maharashtra,1965,0.09722301096030439
Maharashtra,1966,0.12203986597762506
